-30
59.884
-0.004
0.0010667
-1.1612
-0.04
-29.999
59.536
-0.016
0.0085332
-2.3224
-0.08
-29.996
58.955
-0.036
0.028797
-3.4839
-0.12
-29.986
58.142
-0.064
0.068247
-4.6461
-0.16
-29.967
57.096
-0.1
0.13324
-5.81
-0.2
-29.931
55.818
-0.144
0.23006
-6.9771
-0.24
-29.872
54.305
-0.196
0.36486
-8.1499
-0.28
-29.782
52.557
-0.256
0.54358
-9.3314
-0.32
-29.651
50.572
-0.324
0.77179
-10.526
-0.36
-29.47
48.346
-0.4
1.0545
-11.739
-0.4
-29.226
45.874
-0.484
1.3962
-12.977
-0.44
-28.907
43.152
-0.576
1.8
-14.248
-0.48
-28.501
40.172
-0.676
2.2681
-15.561
-0.52
-27.996
36.925
-0.784
2.8009
-16.926
-0.56
-27.377
33.398
-0.9
3.397
-18.354
-0.6
-26.633
29.578
-1.024
4.0526
-19.858
-0.64
-25.752
25.449
-1.156
4.7611
-21.449
-0.68
-24.725
20.992
-1.296
5.5132
-23.139
-0.72
-23.545
16.186
-1.444
6.2963
-24.941
-0.76
-22.206
11.008
-1.6
7.0945
-26.862
-0.8
-20.707
5.4323
-1.764
7.8888
-28.912
-0.84
-19.052
-0.56588
-1.936
8.657
-31.092
-0.88
-17.248
-7.0134
-2.116
9.3748
-33.404
-0.92
-15.307
-13.936
-2.304
10.016
-35.842
-0.96
-13.248
-21.358
-2.5
10.555
-38.393
-1
-11.094
-29.299
-2.704
10.966
-41.039
-1.04
-8.872
-37.778
-2.916
11.226
-43.755
-1.08
-6.6146
-46.804
-3.136
11.319
-46.509
-1.12
-4.3564
-56.382
-3.364
11.233
-49.264
-1.16
-2.1335
-66.507
-3.6
10.967
-51.978
-1.2
0.018935
-77.167
-3.844
10.53
-54.606
-1.24
2.0684
-88.341
-4.096
9.9422
-57.107
-1.28
3.988
-99.999
-4.356
9.2372
-59.442
-1.32
5.7584
-112.1
-4.624
8.4594
-61.58
-1.36
7.3705
-124.62
-4.9
7.6629
-63.502
-1.4
8.8264
-137.49
-5.184
6.9083
-65.205
-1.44
10.141
-150.68
-5.476
6.2581
-66.705
-1.48
11.341
-164.16
-5.776
5.7708
-68.036
-1.52
12.463
-177.89
-6.084
5.4947
-69.25
-1.56
13.555
-191.86
-6.4
5.4614
-70.415
-1.6
14.665
-206.06
-6.724
5.6801
-71.61
-1.64
15.842
-220.51
-7.056
6.1337
-72.917
-1.68
17.131
-235.24
-7.396
6.7777
-74.41
-1.72
18.561
-250.29
-7.744
7.5416
-76.148
-1.76
20.15
-265.72
-8.1
8.3356
-78.162
-1.8
21.891
-281.57
-8.464
9.0596
-80.453
-1.84
23.762
-297.91
-8.836
9.6164
-82.982
-1.88
25.721
-314.78
-9.216
9.9257
-85.676
-1.92
27.713
-332.19
-9.604
9.938
-88.432
-1.96
29.676
-350.15
-10
9.6457
-91.133
-2
31.553
-368.63
-10.404
9.0889
-93.661
-2.04
33.299
-387.59
-10.816
8.353
-95.921
-2.08
34.89
-406.98
-11.236
7.5593
-97.859
-2.12
36.328
-426.71
-11.664
6.8457
-99.472
-2.16
37.643
-446.75
-12.1
6.3435
-100.82
-2.2
38.887
-467.03
-12.544
6.151
-102.01
-2.24
40.127
-487.55
-12.996
6.3109
-103.19
-2.28
41.433
-508.32
-13.456
6.7965
-104.53
-2.32
42.861
-529.38
-13.924
7.511
-106.15
-2.36
44.443
-550.8
-14.4
8.3032
-108.13
-2.4
46.176
-572.66
-14.884
8.9969
-110.47
-2.44
48.024
-595.01
-15.376
9.43
-113.09
-2.48
49.923
-617.9
-15.876
9.4953
-115.85
-2.52
51.796
-641.34
-16.384
9.1716
-118.53
-2.56
53.571
-665.3
-16.9
8.5358
-120.96
-2.6
55.2
-689.7
-17.424
7.7504
-123.01
-2.64
56.675
-714.48
-17.956
7.0255
-124.66
-2.68
58.028
-739.54
-18.496
6.5636
-125.98
-2.72
59.327
-764.86
-19.044
6.5003
-127.15
-2.76
60.656
-790.41
-19.6
6.8592
-128.41
-2.8
62.092
-816.24
-20.164
7.5367
-129.97
-2.84
63.679
-842.43
-20.736
8.3255
-131.95
-2.88
65.413
-869.05
-21.316
8.9743
-134.36
-2.92
67.244
-896.19
-21.904
9.2681
-137.05
-2.96
69.089
-923.88
-22.5
9.1037
-139.79
-3
70.858
-952.09
-23.104
8.5329
-142.29
-3.04
72.488
-980.76
-23.716
7.7545
-144.37
-3.08
73.965
-1009.8
-24.336
7.0503
-145.98
-3.12
75.331
-1039.1
-24.964
6.6845
-147.25
-3.16
76.672
-1068.7
-25.6
6.801
-148.43
-3.2
78.082
-1098.5
-26.244
7.3587
-149.84
-3.24
79.63
-1128.7
-26.896
8.1375
-151.69
-3.28
81.33
-1159.2
-27.556
8.8186
-154.04
-3.32
83.131
-1190.3
-28.224
9.1135
-156.73
-3.36
84.94
-1221.9
-28.9
8.8913
-159.45
-3.4
86.659
-1254.1
-29.584
8.2455
-161.85
-3.44
88.229
-1286.6
-30.276
7.4642
-163.75
-3.48
89.66
-1319.5
-30.976
6.9071
-165.16
-3.52
91.025
-1352.7
-31.684
6.8393
-166.34
-3.56
92.432
-1386.1
-32.4
7.2977
-167.67
-3.6
93.965
-1419.8
-33.124
8.0606
-169.45
-3.64
95.651
-1453.9
-33.856
8.7461
-171.79
-3.68
97.434
-1488.5
-34.596
9.0011
-174.49
-3.72
99.212
-1523.7
-35.344
8.6883
-177.17
-3.76
100.88
-1559.4
-36.1
7.971
-179.44
-3.8
102.4
-1595.4
-36.864
7.2384
-181.13
-3.84
103.8
-1631.8
-37.636
6.8992
-182.39
-3.88
105.2
-1668.4
-38.416
7.1491
-183.61
-3.92
106.69
-1705.3
-39.204
7.8473
-185.23
-3.96
108.34
-1742.5
-40
8.584
-187.44
-4
